date,spot,net_gex,flip,primary_flip,call_wall,put_wall,call_wall_class,put_wall_class,pcr_oi_all,pcr_oi_near,net_vanna,net_charm
2008-12-16,91.88,1111725592.0,91.38,91.38,100.0,90.0,WEAK,WEAK,1.339,1.292,301692470.0,69339545.0
2008-12-17,90.99,294419464.0,91.45,,100.0,,WEAK,REMOTE,1.344,1.304,304969970.0,98401904.0
2008-12-18,89.29,-564493623.0,,,,90.0,REMOTE,WEAK,1.33,1.269,283331176.0,1021016107.0
2008-12-19,88.19,-877360384.0,,,,90.0,REMOTE,WEAK,1.426,1.525,293386601.0,3237175418.0
2008-12-22,87.06,-775504435.0,,,,90.0,REMOTE,WEAK,1.326,,234504186.0,154726825.0
2008-12-23,86.16,-789332604.0,,,,90.0,REMOTE,WEAK,1.314,,219814760.0,151691744.0
2008-12-24,86.66,-632587203.0,,,,90.0,REMOTE,WEAK,1.314,0.919,249802504.0,192825601.0
2008-12-26,87.16,-645184872.0,,,,90.0,REMOTE,WEAK,1.311,0.913,262459884.0,257505611.0
2008-12-29,86.91,-807435577.0,,,,90.0,REMOTE,WEAK,1.319,0.931,252749303.0,516556984.0
2008-12-30,88.97,21868337.0,101.66,,,90.0,REMOTE,WEAK,1.331,0.931,246549078.0,896557984.0
2008-12-31,90.24,-59881736.0,,,,,REMOTE,REMOTE,1.326,0.935,232818946.0,844744727.0
2009-01-02,92.96,76068868.0,95.7,,100.0,,WEAK,REMOTE,1.393,,183441014.0,147843572.0
2009-01-05,92.85,191947402.0,93.63,,100.0,,WEAK,REMOTE,1.52,,199457670.0,202430903.0
2009-01-07,90.67,-726220012.0,,,90.0,90.0,WEAK,WEAK,1.557,,299447925.0,263578692.0
2009-01-08,91.04,-655575911.0,,,100.0,90.0,WEAK,WEAK,1.601,,303811895.0,293055178.0
2009-01-09,89.09,-453939611.0,,,,90.0,REMOTE,WEAK,1.56,,263831085.0,321266498.0
2009-01-12,86.95,-1916029886.0,,,90.0,90.0,WEAK,WEAK,1.576,1.338,193889544.0,531706884.0
2009-01-13,87.11,-1779610294.0,,,90.0,90.0,WEAK,WEAK,1.589,1.367,213687089.0,700306253.0
2009-01-14,84.37,-929005538.0,,,90.0,90.0,WEAK,WEAK,1.568,1.294,151732452.0,743849298.0
2009-01-15,84.4,-873002208.0,,,90.0,90.0,WEAK,WEAK,1.527,1.228,185877085.0,1237388441.0
2009-01-16,85.06,-1795424723.0,,,90.0,90.0,WEAK,WEAK,1.488,1.087,214087015.0,2456457961.0
2009-01-20,80.57,-867051545.0,,,,80.0,REMOTE,WEAK,1.686,,140164311.0,13694840.0
2009-01-21,84.05,-860179260.0,,,90.0,80.0,PRIMARY,WEAK,1.689,,202423431.0,37217530.0
2009-01-22,82.75,-975808088.0,,,90.0,80.0,PRIMARY,WEAK,1.696,,193100910.0,37387869.0
2009-01-23,83.11,-772947909.0,,,90.0,80.0,PRIMARY,WEAK,1.705,,210123600.0,49445520.0
2009-01-26,83.68,-552499212.0,,,90.0,80.0,PRIMARY,WEAK,1.678,,238215596.0,77804097.0
2009-01-27,84.53,-660116155.0,,,90.0,80.0,PRIMARY,WEAK,1.673,,243171391.0,82493324.0
2009-01-28,87.39,-219393535.0,,,90.0,80.0,PRIMARY,WEAK,1.672,,261650434.0,109080010.0
2009-01-29,84.55,-853109851.0,,,90.0,80.0,PRIMARY,WEAK,1.659,,264688582.0,96044348.0
2009-01-30,82.83,-1031992103.0,,,90.0,80.0,PRIMARY,WEAK,1.64,,231423092.0,91671601.0
2009-02-02,82.58,-932014318.0,,,90.0,80.0,PRIMARY,WEAK,1.619,,240459612.0,116707734.0
2009-02-03,83.74,-765668373.0,,,90.0,80.0,PRIMARY,WEAK,1.612,,247894001.0,130880431.0
2009-02-04,83.33,-698931320.0,,,90.0,80.0,PRIMARY,WEAK,1.617,,241742125.0,134207708.0
2009-02-05,84.57,-1094848981.0,,,90.0,80.0,PRIMARY,WEAK,1.636,,291291303.0,166436966.0
2009-02-06,86.98,-318952676.0,,,90.0,80.0,PRIMARY,WEAK,1.666,,355211829.0,219311618.0
2009-02-09,87.1,-574522741.0,,,90.0,80.0,PRIMARY,WEAK,1.623,,408719014.0,309904064.0
2009-02-10,83.11,-1389469391.0,,,90.0,80.0,PRIMARY,WEAK,1.618,,232388695.0,206608274.0
2009-02-11,83.6,-920192910.0,,,90.0,80.0,PRIMARY,WEAK,1.65,,265764105.0,249217100.0
2009-02-12,83.66,-1085210123.0,,,90.0,80.0,PRIMARY,WEAK,1.624,,278390838.0,288211278.0
2009-02-13,82.76,-1237901085.0,,,90.0,80.0,PRIMARY,WEAK,1.616,,262157802.0,326515202.0
2009-02-17,79.22,-1123669118.0,,,,80.0,REMOTE,WEAK,1.626,1.465,132384536.0,560210632.0
2009-02-18,79.03,-2193237756.0,,,,80.0,REMOTE,WEAK,1.627,1.417,166237497.0,877171026.0
2009-02-19,78.18,-1514445349.0,,,,80.0,REMOTE,WEAK,1.549,1.263,177527014.0,1413537428.0
2009-02-20,77.42,-901652603.0,,,,80.0,REMOTE,WEAK,1.529,1.177,131671469.0,2736044207.0
2009-02-23,74.65,-1650993813.0,,,,70.0,REMOTE,WEAK,1.672,,100730033.0,17173978.0
2009-02-24,77.48,-520809634.0,,,,70.0,REMOTE,WEAK,1.632,,131554220.0,63648054.0
2009-02-25,76.87,-368273691.0,,,,70.0,REMOTE,WEAK,1.591,,182160728.0,86692217.0
2009-02-26,75.62,-1341376023.0,,,,,REMOTE,REMOTE,1.585,,289787989.0,116399581.0
2009-02-27,73.93,-1323765715.0,,,,,REMOTE,REMOTE,1.526,,108852243.0,45895107.0
2009-03-02,70.6,-1492735069.0,,,,75.0,REMOTE,WEAK,1.511,,209499064.0,78740858.0
2009-03-03,70.07,-3058105409.0,,,,65.0,REMOTE,WEAK,1.456,,196485609.0,75511213.0
2009-03-04,71.73,-1206665750.0,,,,65.0,REMOTE,WEAK,1.433,,292611755.0,176305038.0
2009-03-05,68.8,-1633323527.0,,,,65.0,REMOTE,WEAK,1.373,,158462864.0,110245094.0
2009-03-06,68.92,-2073157727.0,,,,70.0,REMOTE,WEAK,1.369,,161786444.0,136340856.0
2009-03-09,68.11,-2349785226.0,,,,65.0,REMOTE,WEAK,1.321,,194604006.0,200079235.0
2009-03-10,72.17,-199696828.0,,,,65.0,REMOTE,WEAK,1.281,,294000165.0,349384166.0
2009-03-11,72.64,-201528068.0,,,,,REMOTE,REMOTE,1.268,,295198197.0,390801393.0
2009-03-12,75.5,-112902119.0,,,,,REMOTE,REMOTE,1.259,,254434410.0,415851717.0
2009-03-13,76.09,359247289.0,76.57,,,70.0,REMOTE,WEAK,1.275,,283039350.0,497255400.0
2009-03-16,75.86,26031663.0,89.14,,,70.0,REMOTE,WEAK,1.278,1.167,294261364.0,838444600.0
2009-03-17,78.18,502268102.0,78.23,,,,REMOTE,REMOTE,1.292,1.181,271108330.0,1014632402.0
2009-03-18,79.93,1551199512.0,79.25,79.25,,,REMOTE,REMOTE,1.309,1.186,239782735.0,1212511874.0
2009-03-19,78.94,897713389.0,78.58,78.58,80.0,,WEAK,REMOTE,1.327,1.193,312500376.0,2047362128.0
2009-03-20,76.71,-402400119.0,,,,70.0,REMOTE,WEAK,1.495,1.566,258467532.0,4069431546.0
2009-03-23,82.22,223484741.0,83.59,,80.0,,WEAK,REMOTE,1.483,,359630311.0,174078492.0
2009-03-24,80.6,270528617.0,80.9,,85.0,,WEAK,REMOTE,1.455,1.518,259953896.0,221201845.0
2009-03-25,81.45,17277063.0,92.39,,85.0,,WEAK,REMOTE,1.422,1.544,285555866.0,214543946.0
2009-03-26,83.11,714226431.0,82.55,82.55,85.0,,WEAK,REMOTE,1.463,1.531,349810866.0,286573565.0
2009-03-27,81.61,-112822507.0,,,85.0,,WEAK,REMOTE,1.474,1.53,328648341.0,306634859.0
2009-03-30,78.79,-385218964.0,,,85.0,,WEAK,REMOTE,1.463,1.582,284124558.0,861561346.0
2009-03-31,79.52,-399447460.0,,,85.0,,WEAK,REMOTE,1.402,1.5,304917550.0,1095006901.0
2009-04-01,81.06,122234626.0,84.33,,85.0,,WEAK,REMOTE,1.488,,310572524.0,197654764.0
2009-04-02,83.43,477046960.0,83.46,,85.0,,WEAK,REMOTE,1.461,,338179861.0,243938925.0
2009-04-03,84.26,857041863.0,83.64,83.64,85.0,,WEAK,REMOTE,1.431,,325045023.0,266021730.0
2009-04-06,83.6,208435279.0,84.89,,85.0,,WEAK,REMOTE,1.433,,380152031.0,340490650.0
2009-04-07,81.65,-382109150.0,,,85.0,80.0,WEAK,WEAK,1.429,,378010252.0,337699585.0
2009-04-08,82.53,-112218102.0,,,85.0,80.0,WEAK,WEAK,1.434,,417838645.0,400700681.0
2009-04-09,85.81,1194072038.0,85.13,85.13,85.0,80.0,WEAK,WEAK,1.436,,250623236.0,368144185.0
2009-04-13,85.83,1168097593.0,85.18,85.18,85.0,80.0,WEAK,WEAK,1.448,1.548,239390537.0,599571411.0
2009-04-14,84.35,381617730.0,84.89,,85.0,80.0,WEAK,WEAK,1.447,1.567,361226627.0,908243752.0
2009-04-15,85.25,689133634.0,84.71,84.71,85.0,80.0,WEAK,WEAK,1.474,1.63,256215468.0,985712072.0
2009-04-16,86.5,684162348.0,86.35,86.35,85.0,80.0,WEAK,WEAK,1.496,1.652,279666680.0,1529073407.0
2009-04-17,87.08,3132277776.0,86.13,86.13,85.0,80.0,WEAK,WEAK,1.48,1.685,231492988.0,2464410701.0
2009-04-20,83.43,-158451168.0,,,85.0,,WEAK,REMOTE,1.395,,280598766.0,103486229.0
2009-04-21,85.06,389954871.0,84.79,84.79,85.0,80.0,WEAK,WEAK,1.411,,279551204.0,132207743.0
2009-04-22,84.54,136752941.0,86.86,,85.0,80.0,WEAK,WEAK,1.446,,330914364.0,151242452.0
2009-04-23,85.37,300603112.0,85.77,,85.0,80.0,WEAK,WEAK,1.454,,320737142.0,161266132.0
2009-04-24,86.66,392789766.0,86.73,,85.0,80.0,WEAK,WEAK,1.468,,286447759.0,178267123.0
2009-04-27,85.84,181934029.0,87.27,,85.0,80.0,WEAK,WEAK,1.488,,313220911.0,194475199.0
2009-04-28,85.57,-4095519.0,,,85.0,80.0,WEAK,WEAK,1.494,,316163733.0,199833821.0
2009-04-29,87.39,471926631.0,87.47,,85.0,80.0,WEAK,WEAK,1.493,,301555086.0,226945511.0
2009-04-30,87.42,415455750.0,87.66,,85.0,80.0,WEAK,WEAK,1.463,,324975754.0,247058346.0
2009-05-01,87.89,801279911.0,87.55,87.55,85.0,80.0,WEAK,WEAK,1.525,,340679524.0,280604954.0
2009-05-04,90.88,1409349338.0,90.07,90.07,90.0,,WEAK,REMOTE,1.584,,197932875.0,263077375.0
2009-05-05,90.57,832392276.0,89.64,89.64,90.0,,WEAK,REMOTE,1.584,,219247084.0,291283837.0
2009-05-06,92.14,900053584.0,91.35,91.35,90.0,,WEAK,REMOTE,1.606,,243322108.0,313357590.0
2009-05-07,90.86,683397188.0,90.32,90.32,90.0,,WEAK,REMOTE,1.591,,230941553.0,337538179.0
2009-05-08,92.98,1537172248.0,92.18,92.18,85.0,,WEAK,REMOTE,1.596,,272086011.0,379054797.0
2009-05-11,91.24,287443104.0,91.98,,85.0,,WEAK,REMOTE,1.656,2.276,353623068.0,630803161.0
2009-05-12,90.97,323494344.0,91.41,,85.0,,WEAK,REMOTE,1.679,2.349,365043002.0,829700033.0
2009-05-13,88.68,51630498.0,95.31,,85.0,80.0,WEAK,WEAK,1.679,2.324,366654931.0,1079691649.0
2009-05-14,89.44,-154343356.0,,,90.0,,WEAK,REMOTE,1.683,2.329,392139035.0,1674817880.0
2009-05-15,88.71,2224410.0,127.43,,90.0,80.0,WEAK,WEAK,1.698,2.395,366956926.0,3187632564.0
2009-05-18,91.23,247547472.0,91.48,,90.0,,WEAK,REMOTE,1.477,,313903080.0,110336122.0
2009-05-19,91.12,411029284.0,90.76,90.76,90.0,,WEAK,REMOTE,1.434,,335697502.0,129157161.0
2009-05-20,90.51,352746577.0,90.66,,90.0,,WEAK,REMOTE,1.444,,363163851.0,134663152.0
2009-05-21,89.21,-416411648.0,,,90.0,,WEAK,REMOTE,1.454,,398808539.0,126172760.0
2009-05-22,89.02,-388278104.0,,,90.0,,WEAK,REMOTE,1.5,,408796540.0,127489255.0
2009-05-26,91.3,110644692.0,94.61,,90.0,,WEAK,REMOTE,1.513,,391723128.0,174177118.0
2009-05-27,89.67,-276309044.0,,,90.0,90.0,WEAK,WEAK,1.535,,413388527.0,160122130.0
2009-05-28,90.92,12903931.0,106.18,,90.0,90.0,WEAK,WEAK,1.529,,429027508.0,196099076.0
2009-05-29,92.53,747389412.0,92.24,92.24,90.0,90.0,WEAK,WEAK,1.545,,386139750.0,213201243.0
2009-06-01,94.77,2136274824.0,94.07,94.07,90.0,90.0,WEAK,WEAK,1.548,,254086398.0,217176630.0
2009-06-02,94.85,2260033232.0,94.11,94.11,95.0,90.0,WEAK,WEAK,1.576,,264011279.0,221442071.0
2009-06-03,93.65,602478215.0,93.84,,95.0,90.0,WEAK,WEAK,1.575,,408459148.0,268007204.0
2009-06-04,94.53,1466997844.0,94.05,94.05,95.0,90.0,WEAK,WEAK,1.567,,328677007.0,280032755.0
2009-06-05,94.55,1572627704.0,94.0,94.0,95.0,90.0,WEAK,WEAK,1.541,,335191983.0,299920023.0
2009-06-08,94.16,997777183.0,93.69,93.69,95.0,90.0,WEAK,WEAK,1.549,,394599254.0,378433267.0
2009-06-09,94.64,1632308806.0,94.17,94.17,95.0,90.0,WEAK,WEAK,1.581,,350644352.0,396834623.0
2009-06-10,94.4,1297239931.0,94.01,94.01,95.0,90.0,WEAK,WEAK,1.552,,382895624.0,438129118.0
2009-06-11,94.82,2540056341.0,94.14,94.14,95.0,90.0,WEAK,WEAK,1.55,,343330993.0,465524729.0
2009-06-12,95.08,2823636308.0,94.13,94.13,95.0,90.0,WEAK,WEAK,1.565,,319815897.0,484158863.0
2009-06-15,92.9,209137978.0,94.85,,95.0,90.0,WEAK,WEAK,1.577,1.751,452454664.0,785225652.0
2009-06-16,91.64,-1304746440.0,,,95.0,,WEAK,REMOTE,1.683,1.789,508095794.0,986981460.0
2009-06-17,91.55,-1300522950.0,,,95.0,,WEAK,REMOTE,1.694,1.796,506783108.0,1283123278.0
2009-06-18,92.22,-1677773772.0,,,95.0,,WEAK,REMOTE,1.696,1.802,546994160.0,1984471275.0
2009-06-19,92.04,-1871217389.0,,,95.0,,WEAK,REMOTE,1.998,2.878,534900716.0,3930694935.0
2009-06-22,89.28,-1175911912.0,,,,90.0,REMOTE,PRIMARY,1.312,,589945801.0,55154944.0
2009-06-23,89.35,-1138107172.0,,,95.0,,WEAK,REMOTE,1.677,2.286,317438672.0,100546117.0
2009-06-24,90.12,-1666389888.0,,,95.0,,WEAK,REMOTE,1.697,2.34,400678453.0,160090798.0
2009-06-25,92.08,-708782639.0,,,95.0,,WEAK,REMOTE,1.68,2.07,503384998.0,260539449.0
2009-06-26,91.84,-1163462791.0,,,95.0,,WEAK,REMOTE,1.71,2.019,538751882.0,302162255.0
2009-06-29,92.7,-97865844.0,,,95.0,,WEAK,REMOTE,1.706,2.116,516827515.0,951921710.0
2009-06-30,91.95,-1383687483.0,,,95.0,,WEAK,REMOTE,1.699,2.094,534245134.0,897287539.0
2009-07-01,92.33,-612157368.0,,,95.0,,WEAK,REMOTE,1.701,,565848289.0,225819540.0
2009-07-02,89.81,-3079623045.0,,,95.0,,WEAK,REMOTE,1.724,,364866267.0,86229091.0
2009-07-06,89.8,-3016582297.0,,,95.0,,WEAK,REMOTE,1.735,,362466994.0,132616695.0
2009-07-07,88.06,-2553399655.0,,,95.0,80.0,WEAK,WEAK,1.731,,366772653.0,170458302.0
2009-07-08,88.0,-2834497211.0,,,95.0,80.0,WEAK,WEAK,1.731,,403574620.0,216302292.0
2009-07-09,88.17,-2459009715.0,,,95.0,80.0,WEAK,WEAK,1.769,,422456022.0,249213726.0
2009-07-10,87.96,-3482063147.0,,,95.0,80.0,WEAK,WEAK,1.802,,437511823.0,311816470.0
2009-07-13,90.1,-2970059618.0,,,95.0,,WEAK,REMOTE,1.792,1.497,438168742.0,560355861.0
2009-07-14,90.61,-1060541845.0,,,95.0,,WEAK,REMOTE,1.816,1.513,469793238.0,779413376.0
2009-07-15,93.26,312261205.0,94.53,,100.0,,WEAK,REMOTE,1.742,1.537,478462259.0,1090147715.0
2009-07-16,93.11,487206061.0,93.83,,100.0,,PRIMARY,REMOTE,1.664,1.609,539100008.0,1716441158.0
2009-07-17,94.13,698433931.0,94.22,,100.0,,WEAK,REMOTE,1.762,1.676,424536681.0,3139071965.0
2009-07-20,95.13,709769365.0,94.43,94.43,100.0,,PRIMARY,REMOTE,1.815,,333042018.0,139830316.0
2009-07-21,95.57,656427527.0,95.02,95.02,100.0,,PRIMARY,REMOTE,1.817,,358420375.0,157522527.0
2009-07-22,95.55,588874906.0,95.21,95.21,100.0,,PRIMARY,REMOTE,1.812,,377712699.0,160914151.0
2009-07-23,97.66,1101450416.0,97.0,97.0,100.0,,PRIMARY,REMOTE,1.811,,344586342.0,186308599.0
2009-07-24,98.06,1115163467.0,97.33,97.33,100.0,,PRIMARY,REMOTE,1.873,,425140814.0,209092173.0
2009-07-27,98.35,1153756368.0,97.56,97.56,100.0,,PRIMARY,REMOTE,1.865,,423269605.0,222346851.0
2009-07-28,97.89,1037562323.0,97.45,97.45,100.0,,PRIMARY,REMOTE,1.867,,480579571.0,231574579.0
2009-07-29,97.65,606503337.0,97.67,,100.0,,PRIMARY,REMOTE,1.859,,507109136.0,234316544.0
2009-07-30,98.67,1174978303.0,98.15,98.15,100.0,,PRIMARY,REMOTE,1.859,,423248696.0,251978611.0
2009-07-31,98.81,914654065.0,98.62,98.62,100.0,,PRIMARY,REMOTE,1.869,,434172881.0,257655123.0
2009-08-03,100.44,2174226571.0,99.19,99.19,100.0,,PRIMARY,REMOTE,1.861,,163496214.0,207408514.0
2009-08-04,100.7,1452520541.0,99.47,99.47,100.0,,PRIMARY,REMOTE,1.894,,154621794.0,204153649.0
2009-08-05,100.41,2026103216.0,99.21,99.21,100.0,,PRIMARY,REMOTE,1.886,,207592216.0,224170586.0
2009-08-06,99.89,3355228088.0,99.13,99.13,100.0,,PRIMARY,REMOTE,1.868,,330914254.0,289672884.0
2009-08-07,101.2,982359182.0,100.39,100.39,100.0,,PRIMARY,REMOTE,1.907,,219623440.0,232490174.0
2009-08-10,100.99,941403140.0,100.43,100.43,100.0,95.0,PRIMARY,WEAK,1.927,,237959927.0,282143237.0
2009-08-11,99.73,1700992058.0,99.32,99.32,100.0,95.0,PRIMARY,WEAK,1.928,,378333083.0,380639780.0
2009-08-12,100.8,904174183.0,100.34,100.34,100.0,95.0,PRIMARY,WEAK,1.9,,264747222.0,342737797.0
2009-08-13,101.57,31607088.0,110.47,,100.0,,PRIMARY,REMOTE,1.961,,323409229.0,390119480.0
2009-08-14,100.79,370438319.0,101.48,,100.0,95.0,PRIMARY,WEAK,1.98,,393375997.0,474824813.0
2009-08-17,98.31,-1213756243.0,,,100.0,95.0,PRIMARY,WEAK,1.957,2.145,529118195.0,776572961.0
2009-08-18,99.09,-509534401.0,,,100.0,95.0,PRIMARY,WEAK,1.939,2.105,494754201.0,962126802.0
2009-08-19,99.96,855913784.0,99.65,99.65,100.0,90.0,PRIMARY,WEAK,1.953,2.243,447805621.0,1248307784.0
2009-08-20,100.99,1139554182.0,100.57,100.57,100.0,,PRIMARY,REMOTE,1.962,2.252,432396341.0,1836890830.0
2009-08-21,102.97,3253980684.0,102.17,102.17,100.0,,PRIMARY,REMOTE,1.99,2.269,350290490.0,3234074098.0
2009-08-24,102.96,1319320818.0,102.28,102.28,100.0,95.0,WEAK,WEAK,1.893,,340068754.0,193056645.0
2009-08-25,103.16,1216979439.0,102.33,102.33,100.0,95.0,WEAK,WEAK,1.879,,357660729.0,205038533.0
2009-08-26,103.17,1136760121.0,102.4,102.4,100.0,95.0,WEAK,WEAK,1.893,,396751664.0,223636406.0
2009-08-27,103.4,980297140.0,102.81,102.81,100.0,95.0,WEAK,WEAK,1.921,,411252712.0,237718771.0
2009-08-28,103.38,954981856.0,102.83,102.83,100.0,95.0,WEAK,WEAK,1.959,,431196579.0,250660270.0
2009-08-31,102.46,-18628397.0,,,100.0,95.0,WEAK,WEAK,1.955,,521746073.0,278288863.0
2009-09-01,100.2,-1605064095.0,,,100.0,95.0,WEAK,WEAK,1.957,,493173353.0,203511124.0
2009-09-02,99.82,-1860259694.0,,,106.0,95.0,WEAK,WEAK,1.934,,504055286.0,219766975.0
2009-09-03,100.65,-809077572.0,,,100.0,95.0,WEAK,WEAK,1.952,,547649180.0,264294274.0
2009-09-04,102.06,-331019933.0,,,100.0,95.0,WEAK,WEAK,1.976,,573916624.0,340696429.0
2009-09-08,102.94,1584062765.0,102.44,102.44,100.0,95.0,WEAK,WEAK,2.023,,506953467.0,438506292.0
2009-09-09,103.73,1063328438.0,103.6,103.6,100.0,95.0,WEAK,WEAK,2.027,,433548728.0,436708005.0
2009-09-10,104.79,2297607253.0,104.21,104.21,105.0,95.0,WEAK,WEAK,2.051,,349325004.0,457667312.0
2009-09-11,104.77,2127099211.0,104.27,104.27,105.0,95.0,WEAK,WEAK,2.044,,381598077.0,528765932.0
2009-09-14,105.28,1993092461.0,104.38,104.38,105.0,95.0,WEAK,WEAK,2.023,1.869,313902744.0,740231778.0
2009-09-15,105.72,1904924438.0,105.16,105.16,105.0,,WEAK,REMOTE,2.037,1.899,245367310.0,815099653.0
2009-09-16,107.32,1121996580.0,106.55,106.55,105.0,,WEAK,REMOTE,2.043,1.947,87047734.0,955440634.0
2009-09-17,107.16,1543688765.0,106.39,106.39,105.0,,WEAK,REMOTE,2.036,2.092,152921382.0,1347626013.0
2009-09-18,106.72,1156033241.0,106.39,106.39,105.0,,WEAK,REMOTE,2.654,6.459,247830521.0,2779275659.0
2009-09-21,106.45,480099364.0,106.92,,105.0,,WEAK,REMOTE,2.384,,386564749.0,234227740.0
2009-09-22,107.07,775025481.0,106.73,106.73,105.0,,WEAK,REMOTE,2.167,,254368271.0,236141418.0
2009-09-23,106.18,333455533.0,108.11,,105.0,,WEAK,REMOTE,2.166,2.941,365006390.0,285716402.0
2009-09-24,105.01,-955668076.0,,,105.0,95.0,WEAK,WEAK,2.185,2.926,444699378.0,255458994.0
2009-09-25,104.45,-853047898.0,,,105.0,95.0,WEAK,WEAK,2.193,2.812,498017488.0,285171115.0
2009-09-28,106.32,21624687.0,118.59,,105.0,,WEAK,REMOTE,2.202,2.987,397909835.0,623255283.0
2009-09-29,106.0,-474227283.0,,,105.0,,WEAK,REMOTE,2.243,3.141,425614113.0,1126815828.0
2009-09-30,105.59,-257460230.0,,,105.0,,WEAK,REMOTE,2.231,3.139,467072826.0,1125417745.0
2009-10-01,102.97,-2397459711.0,,,105.0,95.0,WEAK,WEAK,2.221,,548350423.0,183884019.0
2009-10-02,102.49,-1587120676.0,,,105.0,100.0,WEAK,WEAK,2.197,,516820032.0,207450000.0
2009-10-05,104.02,-1983366692.0,,,105.0,100.0,WEAK,WEAK,2.18,,519704647.0,299566427.0
2009-10-06,105.51,-27733528.0,,,105.0,100.0,WEAK,WEAK,2.169,,470654119.0,394931091.0
2009-10-07,105.8,-56683969.0,,,105.0,100.0,WEAK,WEAK,2.159,,472009745.0,456310007.0
2009-10-08,106.61,238706321.0,109.87,,105.0,100.0,WEAK,WEAK,2.156,,405527341.0,517741217.0
2009-10-09,107.26,720404875.0,107.58,,105.0,100.0,WEAK,WEAK,2.103,,378934290.0,591092150.0
2009-10-12,107.68,897422616.0,107.76,,105.0,100.0,WEAK,WEAK,2.099,1.865,337528633.0,913867332.0
2009-10-13,107.46,640405325.0,108.0,,110.0,100.0,WEAK,WEAK,2.107,1.902,384691565.0,1147395512.0
2009-10-14,109.31,1054397602.0,109.01,109.01,110.0,100.0,WEAK,WEAK,2.092,1.877,154867511.0,1203135359.0
2009-10-15,109.71,1155133675.0,109.33,109.33,110.0,100.0,WEAK,WEAK,2.096,1.99,170883245.0,1588380135.0
2009-10-16,108.89,1109070936.0,108.58,108.58,110.0,100.0,WEAK,WEAK,2.151,2.114,234870959.0,3140278887.0
2009-10-19,109.79,596579078.0,109.36,109.36,105.0,100.0,WEAK,WEAK,2.18,,157640511.0,122097773.0
2009-10-20,109.21,626666226.0,108.9,108.9,105.0,100.0,WEAK,WEAK,2.183,,213403979.0,145120148.0
2009-10-21,108.23,-181803169.0,,,110.0,100.0,WEAK,WEAK,2.285,,377682167.0,179054314.0
2009-10-22,109.33,366638738.0,110.59,,110.0,100.0,WEAK,WEAK,2.314,,318565041.0,174746971.0
2009-10-23,108.08,-667581664.0,,,110.0,100.0,WEAK,WEAK,2.278,,425151645.0,191496374.0
2009-10-26,106.91,-1260741312.0,,,110.0,100.0,WEAK,WEAK,2.278,,467751964.0,199761466.0
2009-10-27,106.42,-1057116788.0,,,110.0,,WEAK,REMOTE,2.277,,472486479.0,192812520.0
2009-10-28,104.41,-1541597070.0,,,110.0,100.0,WEAK,WEAK,2.289,,481324992.0,161413419.0
2009-10-29,106.65,-852502488.0,,,110.0,100.0,WEAK,WEAK,2.273,,518121017.0,251851822.0
2009-10-30,103.56,-2018118353.0,,,110.0,100.0,WEAK,WEAK,2.253,,543405214.0,179793037.0
2009-11-02,104.32,-2039991257.0,,,110.0,100.0,WEAK,WEAK,2.312,,587348021.0,247060465.0
2009-11-03,104.65,-1580494960.0,,,110.0,100.0,WEAK,WEAK,2.296,,606897495.0,284865121.0
2009-11-04,104.92,-1849406951.0,,,110.0,100.0,WEAK,WEAK,2.302,,631951925.0,325933947.0
2009-11-05,106.85,-388350351.0,,,110.0,100.0,WEAK,WEAK,2.322,,552094668.0,385874545.0
2009-11-06,107.13,-313032553.0,,,110.0,100.0,WEAK,WEAK,2.33,,554500935.0,414303162.0
2009-11-09,109.57,935582181.0,109.53,109.53,110.0,100.0,WEAK,WEAK,2.326,,314494273.0,427771055.0
2009-11-10,109.59,760805014.0,109.82,,110.0,100.0,WEAK,WEAK,2.354,,343487555.0,477674066.0
2009-11-11,110.15,1008294510.0,109.73,109.73,110.0,100.0,WEAK,WEAK,2.348,,329596378.0,524878947.0
2009-11-12,109.03,234255122.0,113.14,,110.0,100.0,WEAK,WEAK,2.36,,455264139.0,612117504.0
2009-11-13,109.62,464199297.0,111.64,,110.0,100.0,WEAK,WEAK,2.309,,438599567.0,691933476.0
2009-11-16,111.21,843608322.0,111.33,,110.0,,WEAK,REMOTE,2.309,1.907,323934051.0,893769601.0
2009-11-17,111.34,913262612.0,111.38,,110.0,,WEAK,REMOTE,2.325,1.975,320484197.0,1071664954.0
2009-11-18,111.27,701042508.0,111.84,,110.0,,WEAK,REMOTE,2.335,2.028,329529978.0,1441902099.0
2009-11-19,109.82,202794350.0,113.55,,110.0,100.0,WEAK,WEAK,2.367,2.125,432022638.0,2185338696.0
2009-11-20,109.43,-143641131.0,,,110.0,100.0,PRIMARY,WEAK,2.329,2.07,467691536.0,4221582600.0
2009-11-23,110.82,303121559.0,112.67,,110.0,,WEAK,REMOTE,2.398,,289595576.0,202011027.0
2009-11-24,110.99,168411882.0,114.57,,110.0,,WEAK,REMOTE,2.398,,311069099.0,222329432.0
2009-11-25,111.38,286820563.0,113.44,,110.0,,WEAK,REMOTE,2.396,,297027909.0,228016931.0
2009-11-27,109.57,-115963815.0,,,110.0,100.0,WEAK,WEAK,2.389,,487538170.0,291246290.0
2009-11-30,109.94,425816826.0,111.37,,110.0,100.0,WEAK,WEAK,2.381,,485793049.0,341813861.0
